,channel_id,message_id,emo,count,TS,posted,time_end,censor_point.x,hourly_end,censor_point.y
212,1535416724,75599,F09F9881,8,NA,NA,NA,NA,4,50.1216666666667
213,1535416724,75599,F09F9881,9,2024-12-10 23:10:06,2024-12-10 17:52:42,5.29,50.1216666666667,5,50.1216666666667
214,1535416724,75599,F09F9881,10,2024-12-10 23:15:06,2024-12-10 17:52:42,5.37333333333333,50.1216666666667,5,50.1216666666667
215,1535416724,75599,F09F9881,11,2024-12-10 23:45:05,2024-12-10 17:52:42,5.87305555555556,50.1216666666667,5,50.1216666666667
216,1535416724,75599,F09F9881,11,NA,NA,NA,NA,6,50.1216666666667
217,1535416724,75599,F09F9881,11,NA,NA,NA,NA,7,50.1216666666667
218,1535416724,75599,F09F9881,11,NA,NA,NA,NA,8,50.1216666666667
219,1535416724,75599,F09F9881,11,NA,NA,NA,NA,9,50.1216666666667
220,1535416724,75599,F09F9881,12,2024-12-11 04:40:06,2024-12-10 17:52:42,10.79,50.1216666666667,10,50.1216666666667
221,1535416724,75599,F09F9881,13,2024-12-11 04:45:06,2024-12-10 17:52:42,10.8733333333333,50.1216666666667,10,50.1216666666667
222,1535416724,75599,F09F9881,13,NA,NA,NA,NA,11,50.1216666666667
223,1535416724,75599,F09F9881,14,2024-12-11 05:55:06,2024-12-10 17:52:42,12.04,50.1216666666667,12,50.1216666666667
224,1535416724,75599,F09F9881,14,NA,NA,NA,NA,13,50.1216666666667
225,1535416724,75599,F09F9881,14,NA,NA,NA,NA,14,50.1216666666667
226,1535416724,75599,F09F9881,15,2024-12-11 09:00:06,2024-12-10 17:52:42,15.1233333333333,50.1216666666667,15,50.1216666666667
227,1535416724,75599,F09F9881,16,2024-12-11 09:55:07,2024-12-10 17:52:42,16.0402777777778,50.1216666666667,16,50.1216666666667
228,1535416724,75599,F09F9881,16,NA,NA,NA,NA,17,50.1216666666667
229,1535416724,75599,F09F9881,16,NA,NA,NA,NA,18,50.1216666666667
230,1535416724,75599,F09F9881,16,NA,NA,NA,NA,19,50.1216666666667
231,1535416724,75599,F09F9881,16,NA,NA,NA,NA,20,50.1216666666667
232,1535416724,75599,F09F9881,17,2024-12-11 15:00:07,2024-12-10 17:52:42,21.1236111111111,50.1216666666667,21,50.1216666666667
233,1535416724,75599,F09F9881,17,NA,NA,NA,NA,22,50.1216666666667
234,1535416724,75599,F09F9881,17,NA,NA,NA,NA,23,50.1216666666667
235,1535416724,75599,F09F9881,17,NA,NA,NA,NA,24,50.1216666666667
236,1535416724,75599,F09F9881,17,NA,NA,NA,NA,25,50.1216666666667
237,1535416724,75599,F09F9881,17,NA,NA,NA,NA,26,50.1216666666667
238,1535416724,75599,F09F9881,17,NA,NA,NA,NA,27,50.1216666666667
239,1535416724,75599,F09F9881,17,NA,NA,NA,NA,28,50.1216666666667
240,1535416724,75599,F09F9881,17,NA,NA,NA,NA,29,50.1216666666667
241,1535416724,75599,F09F9881,17,NA,NA,NA,NA,30,50.1216666666667
242,1535416724,75599,F09F9881,17,NA,NA,NA,NA,31,50.1216666666667
243,1535416724,75599,F09F9881,17,NA,NA,NA,NA,32,50.1216666666667
244,1535416724,75599,F09F9881,17,NA,NA,NA,NA,33,50.1216666666667
245,1535416724,75599,F09F9881,17,NA,NA,NA,NA,34,50.1216666666667
246,1535416724,75599,F09F9881,17,NA,NA,NA,NA,35,50.1216666666667
247,1535416724,75599,F09F9881,17,NA,NA,NA,NA,36,50.1216666666667
248,1535416724,75599,F09F9881,18,2024-12-12 07:05:07,2024-12-10 17:52:42,37.2069444444444,50.1216666666667,37,50.1216666666667
249,1535416724,75599,F09F9881,18,NA,NA,NA,NA,38,50.1216666666667
250,1535416724,75599,F09F9881,18,NA,NA,NA,NA,39,50.1216666666667
251,1535416724,75599,F09F9881,18,NA,NA,NA,NA,40,50.1216666666667
252,1535416724,75599,F09F9881,18,NA,NA,NA,NA,41,50.1216666666667
253,1535416724,75599,F09F9881,18,NA,NA,NA,NA,42,50.1216666666667
254,1535416724,75599,F09F9881,18,NA,NA,NA,NA,43,50.1216666666667
255,1535416724,75599,F09F9881,18,NA,NA,NA,NA,44,50.1216666666667
256,1535416724,75599,F09F9881,18,NA,NA,NA,NA,45,50.1216666666667
257,1535416724,75599,F09F9881,18,NA,NA,NA,NA,46,50.1216666666667
258,1535416724,75599,F09F9881,18,NA,NA,NA,NA,47,50.1216666666667
259,1535416724,75599,F09F9881,18,NA,NA,NA,NA,48,50.1216666666667
260,1535416724,75599,F09F9881,18,NA,NA,NA,NA,49,50.1216666666667
261,1535416724,75599,F09F9881,18,NA,NA,NA,NA,50,50.1216666666667
262,1535416724,75599,F09FA494,2,2024-12-10 19:00:10,2024-12-10 17:52:42,1.12444444444444,50.1216666666667,1,50.1216666666667
263,1535416724,75599,F09FA494,3,2024-12-10 19:10:08,2024-12-10 17:52:42,1.29055555555556,50.1216666666667,1,50.1216666666667
264,1535416724,75599,F09FA494,4,2024-12-10 19:15:08,2024-12-10 17:52:42,1.37388888888889,50.1216666666667,1,50.1216666666667
265,1535416724,75599,F09FA494,7,2024-12-10 19:20:06,2024-12-10 17:52:42,1.45666666666667,50.1216666666667,1,50.1216666666667
266,1535416724,75599,F09FA494,8,2024-12-10 19:40:07,2024-12-10 17:52:42,1.79027777777778,50.1216666666667,1,50.1216666666667
267,1535416724,75599,F09FA494,10,2024-12-10 19:55:08,2024-12-10 17:52:42,2.04055555555556,50.1216666666667,2,50.1216666666667
268,1535416724,75599,F09FA494,11,2024-12-10 20:00:08,2024-12-10 17:52:42,2.12388888888889,50.1216666666667,2,50.1216666666667
269,1535416724,75599,F09FA494,13,2024-12-10 20:05:08,2024-12-10 17:52:42,2.20722222222222,50.1216666666667,2,50.1216666666667
270,1535416724,75599,F09FA494,14,2024-12-10 20:20:08,2024-12-10 17:52:42,2.45722222222222,50.1216666666667,2,50.1216666666667
271,1535416724,75599,F09FA494,15,2024-12-10 20:30:07,2024-12-10 17:52:42,2.62361111111111,50.1216666666667,2,50.1216666666667
272,1535416724,75599,F09FA494,16,2024-12-10 20:55:08,2024-12-10 17:52:42,3.04055555555556,50.1216666666667,3,50.1216666666667
273,1535416724,75599,F09FA494,17,2024-12-10 21:00:08,2024-12-10 17:52:42,3.12388888888889,50.1216666666667,3,50.1216666666667
274,1535416724,75599,F09FA494,18,2024-12-10 21:45:07,2024-12-10 17:52:42,3.87361111111111,50.1216666666667,3,50.1216666666667
275,1535416724,75599,F09FA494,19,2024-12-10 21:55:08,2024-12-10 17:52:42,4.04055555555556,50.1216666666667,4,50.1216666666667
276,1535416724,75599,F09FA494,20,2024-12-10 22:00:07,2024-12-10 17:52:42,4.12361111111111,50.1216666666667,4,50.1216666666667
277,1535416724,75599,F09FA494,21,2024-12-10 22:45:06,2024-12-10 17:52:42,4.87333333333333,50.1216666666667,4,50.1216666666667
278,1535416724,75599,F09FA494,21,NA,NA,NA,NA,5,50.1216666666667
279,1535416724,75599,F09FA494,22,2024-12-10 23:55:06,2024-12-10 17:52:42,6.04,50.1216666666667,6,50.1216666666667
280,1535416724,75599,F09FA494,23,2024-12-11 00:35:06,2024-12-10 17:52:42,6.70666666666667,50.1216666666667,6,50.1216666666667
281,1535416724,75599,F09FA494,24,2024-12-11 00:40:06,2024-12-10 17:52:42,6.79,50.1216666666667,6,50.1216666666667
282,1535416724,75599,F09FA494,24,NA,NA,NA,NA,7,50.1216666666667
283,1535416724,75599,F09FA494,24,NA,NA,NA,NA,8,50.1216666666667
284,1535416724,75599,F09FA494,24,NA,NA,NA,NA,9,50.1216666666667
285,1535416724,75599,F09FA494,24,NA,NA,NA,NA,10,50.1216666666667
286,1535416724,75599,F09FA494,24,NA,NA,NA,NA,11,50.1216666666667
287,1535416724,75599,F09FA494,24,NA,NA,NA,NA,12,50.1216666666667
288,1535416724,75599,F09FA494,24,NA,NA,NA,NA,13,50.1216666666667
289,1535416724,75599,F09FA494,25,2024-12-11 08:50:06,2024-12-10 17:52:42,14.9566666666667,50.1216666666667,14,50.1216666666667
290,1535416724,75599,F09FA494,26,2024-12-11 09:35:07,2024-12-10 17:52:42,15.7069444444444,50.1216666666667,15,50.1216666666667
291,1535416724,75599,F09FA494,27,2024-12-11 10:50:08,2024-12-10 17:52:42,16.9572222222222,50.1216666666667,16,50.1216666666667
292,1535416724,75599,F09FA494,28,2024-12-11 11:10:06,2024-12-10 17:52:42,17.29,50.1216666666667,17,50.1216666666667
293,1535416724,75599,F09FA494,28,NA,NA,NA,NA,18,50.1216666666667
294,1535416724,75599,F09FA494,29,2024-12-11 13:20:07,2024-12-10 17:52:42,19.4569444444444,50.1216666666667,19,50.1216666666667
295,1535416724,75599,F09FA494,29,NA,NA,NA,NA,20,50.1216666666667
296,1535416724,75599,F09FA494,29,NA,NA,NA,NA,21,50.1216666666667
297,1535416724,75599,F09FA494,29,NA,NA,NA,NA,22,50.1216666666667
298,1535416724,75599,F09FA494,29,NA,NA,NA,NA,23,50.1216666666667
299,1535416724,75599,F09FA494,29,NA,NA,NA,NA,24,50.1216666666667
300,1535416724,75599,F09FA494,29,NA,NA,NA,NA,25,50.1216666666667
301,1535416724,75599,F09FA494,29,NA,NA,NA,NA,26,50.1216666666667
302,1535416724,75599,F09FA494,29,NA,NA,NA,NA,27,50.1216666666667
303,1535416724,75599,F09FA494,29,NA,NA,NA,NA,28,50.1216666666667
304,1535416724,75599,F09FA494,29,NA,NA,NA,NA,29,50.1216666666667
305,1535416724,75599,F09FA494,29,NA,NA,NA,NA,30,50.1216666666667
306,1535416724,75599,F09FA494,29,NA,NA,NA,NA,31,50.1216666666667
307,1535416724,75599,F09FA494,29,NA,NA,NA,NA,32,50.1216666666667
308,1535416724,75599,F09FA494,29,NA,NA,NA,NA,33,50.1216666666667
309,1535416724,75599,F09FA494,29,NA,NA,NA,NA,34,50.1216666666667
310,1535416724,75599,F09FA494,29,NA,NA,NA,NA,35,50.1216666666667
311,1535416724,75599,F09FA494,29,NA,NA,NA,NA,36,50.1216666666667
312,1535416724,75599,F09FA494,29,NA,NA,NA,NA,37,50.1216666666667
313,1535416724,75599,F09FA494,29,NA,NA,NA,NA,38,50.1216666666667
314,1535416724,75599,F09FA494,29,NA,NA,NA,NA,39,50.1216666666667
315,1535416724,75599,F09FA494,29,NA,NA,NA,NA,40,50.1216666666667
316,1535416724,75599,F09FA494,29,NA,NA,NA,NA,41,50.1216666666667
317,1535416724,75599,F09FA494,29,NA,NA,NA,NA,42,50.1216666666667
318,1535416724,75599,F09FA494,29,NA,NA,NA,NA,43,50.1216666666667
319,1535416724,75599,F09FA494,29,NA,NA,NA,NA,44,50.1216666666667
320,1535416724,75599,F09FA494,29,NA,NA,NA,NA,45,50.1216666666667
321,1535416724,75599,F09FA494,29,NA,NA,NA,NA,46,50.1216666666667
322,1535416724,75599,F09FA494,29,NA,NA,NA,NA,47,50.1216666666667
323,1535416724,75599,F09FA494,29,NA,NA,NA,NA,48,50.1216666666667
324,1535416724,75599,F09FA494,29,NA,NA,NA,NA,49,50.1216666666667
325,1535416724,75599,F09FA494,29,NA,NA,NA,NA,50,50.1216666666667
326,1535416724,75599,F09FA4AE,6,2024-12-10 19:00:10,2024-12-10 17:52:42,1.12444444444444,50.1216666666667,1,50.1216666666667
327,1535416724,75599,F09FA4AE,13,2024-12-10 19:05:08,2024-12-10 17:52:42,1.20722222222222,50.1216666666667,1,50.1216666666667
328,1535416724,75599,F09FA4AE,14,2024-12-10 19:10:08,2024-12-10 17:52:42,1.29055555555556,50.1216666666667,1,50.1216666666667
329,1535416724,75599,F09FA4AE,18,2024-12-10 19:15:08,2024-12-10 17:52:42,1.37388888888889,50.1216666666667,1,50.1216666666667
330,1535416724,75599,F09FA4AE,20,2024-12-10 19:20:06,2024-12-10 17:52:42,1.45666666666667,50.1216666666667,1,50.1216666666667
331,1535416724,75599,F09FA4AE,23,2024-12-10 19:25:08,2024-12-10 17:52:42,1.54055555555556,50.1216666666667,1,50.1216666666667
332,1535416724,75599,F09FA4AE,24,2024-12-10 19:30:09,2024-12-10 17:52:42,1.62416666666667,50.1216666666667,1,50.1216666666667
333,1535416724,75599,F09FA4AE,29,2024-12-10 19:35:09,2024-12-10 17:52:42,1.7075,50.1216666666667,1,50.1216666666667
334,1535416724,75599,F09FA4AE,32,2024-12-10 19:40:07,2024-12-10 17:52:42,1.79027777777778,50.1216666666667,1,50.1216666666667
335,1535416724,75599,F09FA4AE,37,2024-12-10 19:50:08,2024-12-10 17:52:42,1.95722222222222,50.1216666666667,1,50.1216666666667
336,1535416724,75599,F09FA4AE,39,2024-12-10 19:55:08,2024-12-10 17:52:42,2.04055555555556,50.1216666666667,2,50.1216666666667
337,1535416724,75599,F09FA4AE,40,2024-12-10 20:05:08,2024-12-10 17:52:42,2.20722222222222,50.1216666666667,2,50.1216666666667
338,1535416724,75599,F09FA4AE,42,2024-12-10 20:10:07,2024-12-10 17:52:42,2.29027777777778,50.1216666666667,2,50.1216666666667
339,1535416724,75599,F09FA4AE,44,2024-12-10 20:15:07,2024-12-10 17:52:42,2.37361111111111,50.1216666666667,2,50.1216666666667
340,1535416724,75599,F09FA4AE,46,2024-12-10 20:25:07,2024-12-10 17:52:42,2.54027777777778,50.1216666666667,2,50.1216666666667
341,1535416724,75599,F09FA4AE,49,2024-12-10 20:30:07,2024-12-10 17:52:42,2.62361111111111,50.1216666666667,2,50.1216666666667
342,1535416724,75599,F09FA4AE,50,2024-12-10 20:35:08,2024-12-10 17:52:42,2.70722222222222,50.1216666666667,2,50.1216666666667
343,1535416724,75599,F09FA4AE,52,2024-12-10 20:40:08,2024-12-10 17:52:42,2.79055555555556,50.1216666666667,2,50.1216666666667
344,1535416724,75599,F09FA4AE,53,2024-12-10 20:45:07,2024-12-10 17:52:42,2.87361111111111,50.1216666666667,2,50.1216666666667
345,1535416724,75599,F09FA4AE,54,2024-12-10 20:55:08,2024-12-10 17:52:42,3.04055555555556,50.1216666666667,3,50.1216666666667
346,1535416724,75599,F09FA4AE,56,2024-12-10 21:10:07,2024-12-10 17:52:42,3.29027777777778,50.1216666666667,3,50.1216666666667
347,1535416724,75599,F09FA4AE,58,2024-12-10 21:15:07,2024-12-10 17:52:42,3.37361111111111,50.1216666666667,3,50.1216666666667
348,1535416724,75599,F09FA4AE,59,2024-12-10 21:30:08,2024-12-10 17:52:42,3.62388888888889,50.1216666666667,3,50.1216666666667
349,1535416724,75599,F09FA4AE,60,2024-12-10 21:40:07,2024-12-10 17:52:42,3.79027777777778,50.1216666666667,3,50.1216666666667
350,1535416724,75599,F09FA4AE,61,2024-12-10 21:45:07,2024-12-10 17:52:42,3.87361111111111,50.1216666666667,3,50.1216666666667
351,1535416724,75599,F09FA4AE,62,2024-12-10 21:50:07,2024-12-10 17:52:42,3.95694444444444,50.1216666666667,3,50.1216666666667
352,1535416724,75599,F09FA4AE,63,2024-12-10 22:00:07,2024-12-10 17:52:42,4.12361111111111,50.1216666666667,4,50.1216666666667
353,1535416724,75599,F09FA4AE,64,2024-12-10 22:05:07,2024-12-10 17:52:42,4.20694444444444,50.1216666666667,4,50.1216666666667
354,1535416724,75599,F09FA4AE,66,2024-12-10 22:10:06,2024-12-10 17:52:42,4.29,50.1216666666667,4,50.1216666666667
355,1535416724,75599,F09FA4AE,67,2024-12-10 22:20:06,2024-12-10 17:52:42,4.45666666666667,50.1216666666667,4,50.1216666666667
356,1535416724,75599,F09FA4AE,68,2024-12-10 22:35:06,2024-12-10 17:52:42,4.70666666666667,50.1216666666667,4,50.1216666666667
357,1535416724,75599,F09FA4AE,69,2024-12-10 22:50:06,2024-12-10 17:52:42,4.95666666666667,50.1216666666667,4,50.1216666666667
358,1535416724,75599,F09FA4AE,70,2024-12-10 23:00:07,2024-12-10 17:52:42,5.12361111111111,50.1216666666667,5,50.1216666666667
359,1535416724,75599,F09FA4AE,71,2024-12-10 23:05:08,2024-12-10 17:52:42,5.20722222222222,50.1216666666667,5,50.1216666666667
360,1535416724,75599,F09FA4AE,72,2024-12-10 23:15:06,2024-12-10 17:52:42,5.37333333333333,50.1216666666667,5,50.1216666666667
361,1535416724,75599,F09FA4AE,73,2024-12-10 23:45:05,2024-12-10 17:52:42,5.87305555555556,50.1216666666667,5,50.1216666666667
362,1535416724,75599,F09FA4AE,74,2024-12-10 23:50:06,2024-12-10 17:52:42,5.95666666666667,50.1216666666667,5,50.1216666666667
363,1535416724,75599,F09FA4AE,75,2024-12-11 00:15:06,2024-12-10 17:52:42,6.37333333333333,50.1216666666667,6,50.1216666666667
364,1535416724,75599,F09FA4AE,76,2024-12-11 01:25:06,2024-12-10 17:52:42,7.54,50.1216666666667,7,50.1216666666667
365,1535416724,75599,F09FA4AE,77,2024-12-11 01:45:06,2024-12-10 17:52:42,7.87333333333333,50.1216666666667,7,50.1216666666667
366,1535416724,75599,F09FA4AE,77,NA,NA,NA,NA,8,50.1216666666667
367,1535416724,75599,F09FA4AE,77,NA,NA,NA,NA,9,50.1216666666667
368,1535416724,75599,F09FA4AE,79,2024-12-11 04:10:05,2024-12-10 17:52:42,10.2897222222222,50.1216666666667,10,50.1216666666667
369,1535416724,75599,F09FA4AE,80,2024-12-11 05:00:05,2024-12-10 17:52:42,11.1230555555556,50.1216666666667,11,50.1216666666667
370,1535416724,75599,F09FA4AE,82,2024-12-11 05:35:06,2024-12-10 17:52:42,11.7066666666667,50.1216666666667,11,50.1216666666667
371,1535416724,75599,F09FA4AE,83,2024-12-11 06:25:06,2024-12-10 17:52:42,12.54,50.1216666666667,12,50.1216666666667
372,1535416724,75599,F09FA4AE,86,2024-12-11 06:45:06,2024-12-10 17:52:42,12.8733333333333,50.1216666666667,12,50.1216666666667
373,1535416724,75599,F09FA4AE,87,2024-12-11 06:55:06,2024-12-10 17:52:42,13.04,50.1216666666667,13,50.1216666666667
374,1535416724,75599,F09FA4AE,88,2024-12-11 07:40:06,2024-12-10 17:52:42,13.79,50.1216666666667,13,50.1216666666667
375,1535416724,75599,F09FA4AE,90,2024-12-11 08:10:07,2024-12-10 17:52:42,14.2902777777778,50.1216666666667,14,50.1216666666667
376,1535416724,75599,F09FA4AE,92,2024-12-11 09:10:06,2024-12-10 17:52:42,15.29,50.1216666666667,15,50.1216666666667
377,1535416724,75599,F09FA4AE,93,2024-12-11 10:25:06,2024-12-10 17:52:42,16.54,50.1216666666667,16,50.1216666666667
378,1535416724,75599,F09FA4AE,94,2024-12-11 10:40:07,2024-12-10 17:52:42,16.7902777777778,50.1216666666667,16,50.1216666666667
379,1535416724,75599,F09FA4AE,95,2024-12-11 10:50:08,2024-12-10 17:52:42,16.9572222222222,50.1216666666667,16,50.1216666666667
380,1535416724,75599,F09FA4AE,95,NA,NA,NA,NA,17,50.1216666666667
381,1535416724,75599,F09FA4AE,96,2024-12-11 12:00:07,2024-12-10 17:52:42,18.1236111111111,50.1216666666667,18,50.1216666666667
382,1535416724,75599,F09FA4AE,97,2024-12-11 13:45:07,2024-12-10 17:52:42,19.8736111111111,50.1216666666667,19,50.1216666666667
383,1535416724,75599,F09FA4AE,98,2024-12-11 14:35:07,2024-12-10 17:52:42,20.7069444444444,50.1216666666667,20,50.1216666666667
384,1535416724,75599,F09FA4AE,98,NA,NA,NA,NA,21,50.1216666666667
385,1535416724,75599,F09FA4AE,99,2024-12-11 16:10:08,2024-12-10 17:52:42,22.2905555555556,50.1216666666667,22,50.1216666666667
386,1535416724,75599,F09FA4AE,100,2024-12-11 16:45:08,2024-12-10 17:52:42,22.8738888888889,50.1216666666667,22,50.1216666666667
387,1535416724,75599,F09FA4AE,101,2024-12-11 17:15:08,2024-12-10 17:52:42,23.3738888888889,50.1216666666667,23,50.1216666666667
388,1535416724,75599,F09FA4AE,102,2024-12-11 18:45:07,2024-12-10 17:52:42,24.8736111111111,50.1216666666667,24,50.1216666666667
389,1535416724,75599,F09FA4AE,103,2024-12-11 19:40:06,2024-12-10 17:52:42,25.79,50.1216666666667,25,50.1216666666667
390,1535416724,75599,F09FA4AE,103,NA,NA,NA,NA,26,50.1216666666667
391,1535416724,75599,F09FA4AE,104,2024-12-11 21:35:06,2024-12-10 17:52:42,27.7066666666667,50.1216666666667,27,50.1216666666667
392,1535416724,75599,F09FA4AE,105,2024-12-11 21:50:07,2024-12-10 17:52:42,27.9569444444444,50.1216666666667,27,50.1216666666667
393,1535416724,75599,F09FA4AE,106,2024-12-11 22:00:07,2024-12-10 17:52:42,28.1236111111111,50.1216666666667,28,50.1216666666667
394,1535416724,75599,F09FA4AE,107,2024-12-11 22:50:07,2024-12-10 17:52:42,28.9569444444444,50.1216666666667,28,50.1216666666667
395,1535416724,75599,F09FA4AE,108,2024-12-11 23:00:06,2024-12-10 17:52:42,29.1233333333333,50.1216666666667,29,50.1216666666667
396,1535416724,75599,F09FA4AE,109,2024-12-11 23:10:07,2024-12-10 17:52:42,29.2902777777778,50.1216666666667,29,50.1216666666667
397,1535416724,75599,F09FA4AE,109,NA,NA,NA,NA,30,50.1216666666667
398,1535416724,75599,F09FA4AE,109,NA,NA,NA,NA,31,50.1216666666667
399,1535416724,75599,F09FA4AE,109,NA,NA,NA,NA,32,50.1216666666667
400,1535416724,75599,F09FA4AE,109,NA,NA,NA,NA,33,50.1216666666667
401,1535416724,75599,F09FA4AE,109,NA,NA,NA,NA,34,50.1216666666667
402,1535416724,75599,F09FA4AE,109,NA,NA,NA,NA,35,50.1216666666667
403,1535416724,75599,F09FA4AE,109,NA,NA,NA,NA,36,50.1216666666667
404,1535416724,75599,F09FA4AE,110,2024-12-12 07:50:06,2024-12-10 17:52:42,37.9566666666667,50.1216666666667,37,50.1216666666667
405,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,38,50.1216666666667
406,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,39,50.1216666666667
407,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,40,50.1216666666667
408,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,41,50.1216666666667
409,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,42,50.1216666666667
410,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,43,50.1216666666667
411,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,44,50.1216666666667
412,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,45,50.1216666666667
413,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,46,50.1216666666667
414,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,47,50.1216666666667
415,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,48,50.1216666666667
416,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,49,50.1216666666667
417,1535416724,75599,F09FA4AE,110,NA,NA,NA,NA,50,50.1216666666667
418,1535416724,75599,F09FA4AE,111,2024-12-12 21:25:07,2024-12-10 17:52:42,51.5402777777778,50.1216666666667,51,NA
